rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
8482,r009-0003-cf3c7215,9,-311,1,5,17,3,1,145,"{""relativeReattackFactor"":3.028923,""relativeReattackMinDelta"":0.005904,""relativeFluxFactor"":1.44776,""spectralNoveltyRatio"":3.950397,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.622562,""confirmedRmsMinDelta"":0.007624,""confirmedFluxFactor"":2.097379,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.010888,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.928023,""cooldownOverrideMinFlux"":0.02944,""cooldownOverrideMinBandRatio"":0.083291,""analyzeIntervalMs"":42}"
8483,r009-0008-16c6b972,9,-311,1,5,17,3,1,145,"{""relativeReattackFactor"":2.970584,""relativeReattackMinDelta"":0.005156,""relativeFluxFactor"":1.431668,""spectralNoveltyRatio"":3.88972,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.624545,""confirmedRmsMinDelta"":0.00762,""confirmedFluxFactor"":2.093827,""confirmedMinFlux"":0.003481,""confirmedMinBandRatio"":0.009819,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.82453,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.084231,""analyzeIntervalMs"":42}"
8484,r050-0044-1cc085f2,50,-311,1,5,17,3,1,143,"{""relativeReattackFactor"":3.404851,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.979259,""spectralNoveltyMinBins"":39,""cooldownFrames"":4,""confirmedRmsFactor"":1.99479,""confirmedRmsMinDelta"":0.008804,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.420887,""cooldownOverrideMinFlux"":0.029995,""cooldownOverrideMinBandRatio"":0.076315,""analyzeIntervalMs"":38}"
8485,r050-0066-255a264f,50,-311,1,5,17,3,1,143,"{""relativeReattackFactor"":3.537134,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.878708,""spectralNoveltyMinBins"":39,""cooldownFrames"":4,""confirmedRmsFactor"":1.844721,""confirmedRmsMinDelta"":0.009875,""confirmedFluxFactor"":1.870264,""confirmedMinFlux"":0.007393,""confirmedMinBandRatio"":0.010354,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.203737,""cooldownOverrideMinFlux"":0.029933,""cooldownOverrideMinBandRatio"":0.075787,""analyzeIntervalMs"":38}"
8486,r076-0013-bd0a2cf6,76,-311,1,5,17,3,1,143,"{""relativeReattackFactor"":3.241198,""relativeReattackMinDelta"":0.01234,""relativeFluxFactor"":1.51095,""spectralNoveltyRatio"":2.369775,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.844165,""confirmedRmsMinDelta"":0.008919,""confirmedFluxFactor"":1.67379,""confirmedMinFlux"":0.008841,""confirmedMinBandRatio"":0.018519,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.022971,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":38}"
8487,r082-0027-064e69cb,82,-311,1,5,17,3,1,144,"{""relativeReattackFactor"":3.32769,""relativeReattackMinDelta"":0.007305,""relativeFluxFactor"":1.491395,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":39,""cooldownFrames"":4,""confirmedRmsFactor"":1.863283,""confirmedRmsMinDelta"":0.009328,""confirmedFluxFactor"":1.383374,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.007473,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":3.157637,""cooldownOverrideMinFlux"":0.013917,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":38}"
8488,r066-0005-00e0936a,66,-311,2,4,20,3,1,148,"{""relativeReattackFactor"":3.047137,""relativeReattackMinDelta"":0.013374,""relativeFluxFactor"":1.918773,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":19,""cooldownFrames"":4,""confirmedRmsFactor"":2.134726,""confirmedRmsMinDelta"":0.009174,""confirmedFluxFactor"":1.582848,""confirmedMinFlux"":0.008916,""confirmedMinBandRatio"":0.012566,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":2.553146,""cooldownOverrideMinFlux"":0.024278,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":37}"
8489,r070-0018-2639e3da,70,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.009384,""relativeFluxFactor"":1.490817,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":2.178493,""confirmedRmsMinDelta"":0.009291,""confirmedFluxFactor"":1.848072,""confirmedMinFlux"":0.006127,""confirmedMinBandRatio"":0.011072,""confirmedSpectralNoveltyMinBins"":31,""cooldownOverrideFactor"":2.456457,""cooldownOverrideMinFlux"":0.019691,""cooldownOverrideMinBandRatio"":0.08997,""analyzeIntervalMs"":39}"
8490,r070-0076-34506afa,70,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.013756,""relativeFluxFactor"":1.553701,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":2.195136,""confirmedRmsMinDelta"":0.01082,""confirmedFluxFactor"":1.507091,""confirmedMinFlux"":0.005178,""confirmedMinBandRatio"":0.012494,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.027086,""cooldownOverrideMinBandRatio"":0.087169,""analyzeIntervalMs"":39}"
8491,r078-0078-0e875976,78,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":3.788666,""relativeReattackMinDelta"":0.009382,""relativeFluxFactor"":1.558751,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.009173,""confirmedFluxFactor"":1.813922,""confirmedMinFlux"":0.005094,""confirmedMinBandRatio"":0.007788,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.167286,""cooldownOverrideMinFlux"":0.023202,""cooldownOverrideMinBandRatio"":0.082214,""analyzeIntervalMs"":39}"
8492,r085-0016-b74282fc,85,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":3.884282,""relativeReattackMinDelta"":0.013946,""relativeFluxFactor"":1.55979,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.999954,""confirmedRmsMinDelta"":0.010841,""confirmedFluxFactor"":1.569715,""confirmedMinFlux"":0.00404,""confirmedMinBandRatio"":0.017648,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":2.091201,""cooldownOverrideMinFlux"":0.025376,""cooldownOverrideMinBandRatio"":0.083991,""analyzeIntervalMs"":39}"
8493,r098-0052-df817379,98,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.010111,""relativeFluxFactor"":1.515878,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":2.00395,""confirmedRmsMinDelta"":0.009828,""confirmedFluxFactor"":1.564979,""confirmedMinFlux"":0.003712,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":3.178477,""cooldownOverrideMinFlux"":0.026022,""cooldownOverrideMinBandRatio"":0.088912,""analyzeIntervalMs"":39}"
8494,r099-0063-4e57eaa8,99,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":3.95556,""relativeReattackMinDelta"":0.011268,""relativeFluxFactor"":1.5443,""spectralNoveltyRatio"":1.558309,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":2.152212,""confirmedRmsMinDelta"":0.008929,""confirmedFluxFactor"":1.654723,""confirmedMinFlux"":0.006677,""confirmedMinBandRatio"":0.016129,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":2.150211,""cooldownOverrideMinFlux"":0.022476,""cooldownOverrideMinBandRatio"":0.088403,""analyzeIntervalMs"":39}"
8495,r122-0065-bb19dda5,122,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":3.829204,""relativeReattackMinDelta"":0.012669,""relativeFluxFactor"":1.589864,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.980226,""confirmedRmsMinDelta"":0.009519,""confirmedFluxFactor"":1.895261,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.015065,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":2.380107,""cooldownOverrideMinFlux"":0.019621,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":39}"
8496,r123-0013-2011e9fc,123,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.008854,""relativeFluxFactor"":1.593889,""spectralNoveltyRatio"":1.719361,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":2.132026,""confirmedRmsMinDelta"":0.010266,""confirmedFluxFactor"":1.636677,""confirmedMinFlux"":0.003845,""confirmedMinBandRatio"":0.007014,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":2.032085,""cooldownOverrideMinFlux"":0.024123,""cooldownOverrideMinBandRatio"":0.084323,""analyzeIntervalMs"":39}"
8497,r130-0043-fbd850da,130,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.009278,""relativeFluxFactor"":1.540726,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":2.068474,""confirmedRmsMinDelta"":0.009381,""confirmedFluxFactor"":1.6406,""confirmedMinFlux"":0.007853,""confirmedMinBandRatio"":0.007684,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":1.800224,""cooldownOverrideMinFlux"":0.019162,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":39}"
8498,r138-0037-7a9dfb51,138,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.014993,""relativeFluxFactor"":1.474224,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":2.113456,""confirmedRmsMinDelta"":0.009673,""confirmedFluxFactor"":1.763787,""confirmedMinFlux"":0.005047,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":2.674946,""cooldownOverrideMinFlux"":0.020947,""cooldownOverrideMinBandRatio"":0.08044,""analyzeIntervalMs"":39}"
8499,r154-0068-cf2ede14,154,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":3.955329,""relativeReattackMinDelta"":0.012445,""relativeFluxFactor"":1.569488,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.008989,""confirmedFluxFactor"":1.882755,""confirmedMinFlux"":0.003911,""confirmedMinBandRatio"":0.012666,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":1.956453,""cooldownOverrideMinFlux"":0.021417,""cooldownOverrideMinBandRatio"":0.085915,""analyzeIntervalMs"":39}"
8500,r172-0047-eb815396,172,-311,3,5,11,4,0,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.01466,""relativeFluxFactor"":1.461938,""spectralNoveltyRatio"":1.565796,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.985551,""confirmedRmsMinDelta"":0.010378,""confirmedFluxFactor"":1.618945,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":2.29723,""cooldownOverrideMinFlux"":0.020331,""cooldownOverrideMinBandRatio"":0.079955,""analyzeIntervalMs"":39}"
8501,r022-0055-d9d86f2c,22,-311,2,6,15,4,2,139,"{""relativeReattackFactor"":3.784156,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.434037,""spectralNoveltyRatio"":3.833695,""spectralNoveltyMinBins"":30,""cooldownFrames"":3,""confirmedRmsFactor"":1.677909,""confirmedRmsMinDelta"":0.007042,""confirmedFluxFactor"":2.022825,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.01402,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.40981,""cooldownOverrideMinFlux"":0.029684,""cooldownOverrideMinBandRatio"":0.081218,""analyzeIntervalMs"":37}"
8502,r170-0042-099afd17,170,-311,2,7,7,5,0,128,"{""relativeReattackFactor"":3.425226,""relativeReattackMinDelta"":0.011567,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.525029,""spectralNoveltyMinBins"":56,""cooldownFrames"":4,""confirmedRmsFactor"":1.962038,""confirmedRmsMinDelta"":0.008032,""confirmedFluxFactor"":1.263123,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":3.426264,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":36}"
8503,r032-0070-5494e46a,32,-311,3,7,8,5,0,128,"{""relativeReattackFactor"":3.739809,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.761345,""spectralNoveltyRatio"":2.646901,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.083888,""confirmedRmsMinDelta"":0.010682,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.010758,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":1.862869,""cooldownOverrideMinFlux"":0.024618,""cooldownOverrideMinBandRatio"":0.071804,""analyzeIntervalMs"":43}"
8504,r003-0021-1df7fcc8,3,-311,3,7,9,5,0,132,"{""relativeReattackFactor"":3.598334,""relativeReattackMinDelta"":0.011317,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.198664,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.287271,""confirmedRmsMinDelta"":0.003534,""confirmedFluxFactor"":1.343557,""confirmedMinFlux"":0.017292,""confirmedMinBandRatio"":0.04424,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":3.890696,""cooldownOverrideMinFlux"":0.013455,""cooldownOverrideMinBandRatio"":0.081697,""analyzeIntervalMs"":48}"
8505,r116-0011-557aac63,116,-311,3,7,9,5,0,133,"{""relativeReattackFactor"":3.141416,""relativeReattackMinDelta"":0.007938,""relativeFluxFactor"":1.425651,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":48,""cooldownFrames"":4,""confirmedRmsFactor"":2.017884,""confirmedRmsMinDelta"":0.007922,""confirmedFluxFactor"":1.525706,""confirmedMinFlux"":0.004047,""confirmedMinBandRatio"":0.024109,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.029403,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":48}"
8506,r136-0040-fbcb7051,136,-311,3,7,9,5,0,133,"{""relativeReattackFactor"":3.456271,""relativeReattackMinDelta"":0.018026,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.774942,""spectralNoveltyMinBins"":48,""cooldownFrames"":3,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.011681,""confirmedFluxFactor"":2.174543,""confirmedMinFlux"":0.005031,""confirmedMinBandRatio"":0.028395,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":2.655991,""cooldownOverrideMinFlux"":0.015467,""cooldownOverrideMinBandRatio"":0.08651,""analyzeIntervalMs"":48}"
8507,r087-0023-7f991952,87,-311,3,7,13,5,1,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.015897,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.010345,""spectralNoveltyMinBins"":29,""cooldownFrames"":3,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.006787,""confirmedFluxFactor"":1.482556,""confirmedMinFlux"":0.009604,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":3.116609,""cooldownOverrideMinFlux"":0.0189,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":37}"
8508,r050-0013-1bacdda5,50,-311,3,8,11,6,0,133,"{""relativeReattackFactor"":3.1508,""relativeReattackMinDelta"":0.005496,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.950339,""spectralNoveltyMinBins"":40,""cooldownFrames"":4,""confirmedRmsFactor"":1.945129,""confirmedRmsMinDelta"":0.009542,""confirmedFluxFactor"":2.182724,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.014355,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":1.968471,""cooldownOverrideMinFlux"":0.021688,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":37}"
8509,r015-0072-7b615bdd,15,-312,2,1,29,0,5,161,"{""relativeReattackFactor"":3.585606,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.937939,""spectralNoveltyMinBins"":9,""cooldownFrames"":3,""confirmedRmsFactor"":1.819301,""confirmedRmsMinDelta"":0.006275,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.026147,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":2.597301,""cooldownOverrideMinFlux"":0.020683,""cooldownOverrideMinBandRatio"":0.081734,""analyzeIntervalMs"":46}"
8510,r021-0035-f79049a6,21,-312,2,3,23,2,1,153,"{""relativeReattackFactor"":3.850517,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.50467,""spectralNoveltyMinBins"":18,""cooldownFrames"":3,""confirmedRmsFactor"":1.653189,""confirmedRmsMinDelta"":0.008708,""confirmedFluxFactor"":2.346287,""confirmedMinFlux"":0.004157,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":2.979539,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.077506,""analyzeIntervalMs"":39}"
8511,r006-0016-e89f66ed,6,-312,1,5,23,3,0,150,"{""relativeReattackFactor"":2.890405,""relativeReattackMinDelta"":0.005554,""relativeFluxFactor"":1.483532,""spectralNoveltyRatio"":4.29277,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.732066,""confirmedRmsMinDelta"":0.008429,""confirmedFluxFactor"":2.26237,""confirmedMinFlux"":0.003584,""confirmedMinBandRatio"":0.014381,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.026845,""cooldownOverrideMinBandRatio"":0.084985,""analyzeIntervalMs"":43}"
8512,r006-0038-f8252993,6,-312,1,5,17,3,1,144,"{""relativeReattackFactor"":3.410824,""relativeReattackMinDelta"":0.004123,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.165898,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.537635,""confirmedRmsMinDelta"":0.008442,""confirmedFluxFactor"":2.132108,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.016732,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.141073,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.081089,""analyzeIntervalMs"":42}"
8513,r008-0003-0698b7cc,8,-312,1,5,17,3,1,144,"{""relativeReattackFactor"":3.375051,""relativeReattackMinDelta"":0.006447,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.919149,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.496695,""confirmedRmsMinDelta"":0.008288,""confirmedFluxFactor"":2.165,""confirmedMinFlux"":0.003355,""confirmedMinBandRatio"":0.014692,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.218765,""cooldownOverrideMinFlux"":0.028846,""cooldownOverrideMinBandRatio"":0.087231,""analyzeIntervalMs"":42}"
8514,r008-0036-d3a1db40,8,-312,1,5,17,3,1,144,"{""relativeReattackFactor"":3.393898,""relativeReattackMinDelta"":0.004535,""relativeFluxFactor"":1.414025,""spectralNoveltyRatio"":3.954612,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.53475,""confirmedRmsMinDelta"":0.007535,""confirmedFluxFactor"":2.153725,""confirmedMinFlux"":0.004729,""confirmedMinBandRatio"":0.015873,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.118799,""cooldownOverrideMinFlux"":0.029501,""cooldownOverrideMinBandRatio"":0.074992,""analyzeIntervalMs"":42}"
8515,r009-0069-089ab62c,9,-312,1,5,17,3,1,144,"{""relativeReattackFactor"":3.203197,""relativeReattackMinDelta"":0.006703,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.790954,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.514719,""confirmedRmsMinDelta"":0.008589,""confirmedFluxFactor"":2.095341,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.013655,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.004358,""cooldownOverrideMinFlux"":0.027623,""cooldownOverrideMinBandRatio"":0.085321,""analyzeIntervalMs"":42}"
8516,r010-0012-0343db1f,10,-312,1,5,17,3,1,144,"{""relativeReattackFactor"":3.440372,""relativeReattackMinDelta"":0.00526,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.173822,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.556199,""confirmedRmsMinDelta"":0.008153,""confirmedFluxFactor"":2.131923,""confirmedMinFlux"":0.003439,""confirmedMinBandRatio"":0.015542,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.017841,""cooldownOverrideMinFlux"":0.028443,""cooldownOverrideMinBandRatio"":0.078633,""analyzeIntervalMs"":42}"
8517,r010-0034-646c720c,10,-312,1,5,17,3,1,144,"{""relativeReattackFactor"":3.418798,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.201279,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.512616,""confirmedRmsMinDelta"":0.007395,""confirmedFluxFactor"":2.120244,""confirmedMinFlux"":0.003685,""confirmedMinBandRatio"":0.016291,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.245641,""cooldownOverrideMinFlux"":0.029308,""cooldownOverrideMinBandRatio"":0.074522,""analyzeIntervalMs"":42}"
8518,r010-0068-59979412,10,-312,1,5,17,3,1,144,"{""relativeReattackFactor"":3.476363,""relativeReattackMinDelta"":0.004741,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.150209,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.549606,""confirmedRmsMinDelta"":0.00769,""confirmedFluxFactor"":2.133899,""confirmedMinFlux"":0.004016,""confirmedMinBandRatio"":0.014296,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.268008,""cooldownOverrideMinFlux"":0.02981,""cooldownOverrideMinBandRatio"":0.08047,""analyzeIntervalMs"":42}"
