rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
1613,r031-0008-7208e402,31,-324,3,7,13,5,0,137,"{""relativeReattackFactor"":3.591543,""relativeReattackMinDelta"":0.010697,""relativeFluxFactor"":1.845554,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":39,""cooldownFrames"":4,""confirmedRmsFactor"":1.207507,""confirmedRmsMinDelta"":0.004046,""confirmedFluxFactor"":1.895356,""confirmedMinFlux"":0.005713,""confirmedMinBandRatio"":0.029611,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":2.712527,""cooldownOverrideMinFlux"":0.022186,""cooldownOverrideMinBandRatio"":0.078366,""analyzeIntervalMs"":33}"
1614,r021-0043-86f39b30,21,-325,1,4,24,2,1,152,"{""relativeReattackFactor"":3.301843,""relativeReattackMinDelta"":0.00498,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.349247,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.448395,""confirmedRmsMinDelta"":0.00756,""confirmedFluxFactor"":2.370873,""confirmedMinFlux"":0.006707,""confirmedMinBandRatio"":0.015298,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.119462,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.081165,""analyzeIntervalMs"":43}"
1615,r025-0032-c30ad9c5,25,-325,1,4,24,2,1,152,"{""relativeReattackFactor"":3.340321,""relativeReattackMinDelta"":0.007251,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.139307,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.712266,""confirmedRmsMinDelta"":0.007015,""confirmedFluxFactor"":2.002746,""confirmedMinFlux"":0.003499,""confirmedMinBandRatio"":0.016678,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.197669,""cooldownOverrideMinFlux"":0.028471,""cooldownOverrideMinBandRatio"":0.073472,""analyzeIntervalMs"":43}"
1616,r023-0036-b084b98e,23,-325,2,7,9,5,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.007187,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.022574,""spectralNoveltyMinBins"":39,""cooldownFrames"":3,""confirmedRmsFactor"":1.45858,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003467,""confirmedMinBandRatio"":0.008467,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":2.983352,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.052491,""analyzeIntervalMs"":45}"
1617,r014-0026-a67afc75,14,-326,2,2,26,1,2,159,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.140615,""spectralNoveltyMinBins"":11,""cooldownFrames"":2,""confirmedRmsFactor"":1.428291,""confirmedRmsMinDelta"":0.006477,""confirmedFluxFactor"":2.223889,""confirmedMinFlux"":0.003496,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":1.853908,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.064375,""analyzeIntervalMs"":36}"
1618,r017-0026-58d40c29,17,-326,2,6,13,4,1,139,"{""relativeReattackFactor"":3.692624,""relativeReattackMinDelta"":0.00447,""relativeFluxFactor"":1.715502,""spectralNoveltyRatio"":3.737428,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.666212,""confirmedRmsMinDelta"":0.008941,""confirmedFluxFactor"":2.074971,""confirmedMinFlux"":0.005668,""confirmedMinBandRatio"":0.012415,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.558808,""cooldownOverrideMinFlux"":0.029825,""cooldownOverrideMinBandRatio"":0.072283,""analyzeIntervalMs"":42}"
1619,r017-0060-2e507e38,17,-326,2,6,13,4,1,139,"{""relativeReattackFactor"":3.764053,""relativeReattackMinDelta"":0.004734,""relativeFluxFactor"":1.652208,""spectralNoveltyRatio"":3.871875,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.717227,""confirmedRmsMinDelta"":0.006537,""confirmedFluxFactor"":2.026215,""confirmedMinFlux"":0.00348,""confirmedMinBandRatio"":0.017043,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.318998,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.071837,""analyzeIntervalMs"":42}"
1620,r021-0028-bb55566a,21,-326,2,6,13,4,1,139,"{""relativeReattackFactor"":3.742708,""relativeReattackMinDelta"":0.006428,""relativeFluxFactor"":1.714976,""spectralNoveltyRatio"":3.947919,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.449789,""confirmedRmsMinDelta"":0.006321,""confirmedFluxFactor"":2.317252,""confirmedMinFlux"":0.004028,""confirmedMinBandRatio"":0.011549,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.444734,""cooldownOverrideMinFlux"":0.025267,""cooldownOverrideMinBandRatio"":0.068377,""analyzeIntervalMs"":42}"
1621,r015-0032-eef11bb3,15,-327,1,5,19,3,0,145,"{""relativeReattackFactor"":3.186773,""relativeReattackMinDelta"":0.004029,""relativeFluxFactor"":1.758543,""spectralNoveltyRatio"":3.817079,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.26573,""confirmedRmsMinDelta"":0.008788,""confirmedFluxFactor"":1.889822,""confirmedMinFlux"":0.003086,""confirmedMinBandRatio"":0.020951,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.478006,""cooldownOverrideMinFlux"":0.023441,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":35}"
1622,r005-0043-01735a1e,5,-327,4,8,5,6,0,124,"{""relativeReattackFactor"":3.895269,""relativeReattackMinDelta"":0.013765,""relativeFluxFactor"":1.702629,""spectralNoveltyRatio"":2.796468,""spectralNoveltyMinBins"":43,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002,""confirmedFluxFactor"":1.306915,""confirmedMinFlux"":0.018849,""confirmedMinBandRatio"":0.039523,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.078575,""cooldownOverrideMinFlux"":0.013346,""cooldownOverrideMinBandRatio"":0.080693,""analyzeIntervalMs"":47}"
1623,r032-0051-d06e12c8,32,-327,4,9,5,7,0,124,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":46,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.006666,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.006797,""confirmedMinBandRatio"":0.010541,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":3.418465,""cooldownOverrideMinFlux"":0.028902,""cooldownOverrideMinBandRatio"":0.045217,""analyzeIntervalMs"":43}"
1624,r032-0028-2a073809,32,-328,4,9,6,7,0,127,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.007011,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":45,""cooldownFrames"":4,""confirmedRmsFactor"":1.243033,""confirmedRmsMinDelta"":0.005476,""confirmedFluxFactor"":2.31583,""confirmedMinFlux"":0.003026,""confirmedMinBandRatio"":0.011084,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":2.990578,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.059369,""analyzeIntervalMs"":37}"
1625,r005-0036-4b33d347,5,-329,1,4,25,2,1,153,"{""relativeReattackFactor"":3.216634,""relativeReattackMinDelta"":0.00512,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.654013,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.76364,""confirmedRmsMinDelta"":0.007783,""confirmedFluxFactor"":2.102762,""confirmedMinFlux"":0.003847,""confirmedMinBandRatio"":0.015511,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.027753,""cooldownOverrideMinBandRatio"":0.082019,""analyzeIntervalMs"":43}"
1626,r006-0013-e31c7a2b,6,-329,1,4,25,2,1,153,"{""relativeReattackFactor"":3.367441,""relativeReattackMinDelta"":0.005415,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.701208,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.646477,""confirmedRmsMinDelta"":0.007983,""confirmedFluxFactor"":2.027517,""confirmedMinFlux"":0.003848,""confirmedMinBandRatio"":0.012367,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.984577,""cooldownOverrideMinFlux"":0.027927,""cooldownOverrideMinBandRatio"":0.086041,""analyzeIntervalMs"":43}"
1627,r006-0062-933c9ca8,6,-329,1,4,25,2,1,153,"{""relativeReattackFactor"":3.243366,""relativeReattackMinDelta"":0.00562,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.933606,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.60673,""confirmedRmsMinDelta"":0.007937,""confirmedFluxFactor"":2.195173,""confirmedMinFlux"":0.003333,""confirmedMinBandRatio"":0.019169,""confirmedSpectralNoveltyMinBins"":7,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.027788,""cooldownOverrideMinBandRatio"":0.089198,""analyzeIntervalMs"":43}"
1628,r006-0073-03103a52,6,-329,1,4,25,2,1,153,"{""relativeReattackFactor"":3.393613,""relativeReattackMinDelta"":0.005654,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.150228,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.649918,""confirmedRmsMinDelta"":0.007755,""confirmedFluxFactor"":2.075578,""confirmedMinFlux"":0.004196,""confirmedMinBandRatio"":0.015235,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.08132,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.07759,""analyzeIntervalMs"":43}"
1629,r017-0037-477fd23b,17,-329,1,4,25,2,1,153,"{""relativeReattackFactor"":3.277099,""relativeReattackMinDelta"":0.006435,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.705885,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.465436,""confirmedRmsMinDelta"":0.007941,""confirmedFluxFactor"":2.187056,""confirmedMinFlux"":0.006836,""confirmedMinBandRatio"":0.013462,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.540954,""cooldownOverrideMinFlux"":0.027852,""cooldownOverrideMinBandRatio"":0.071802,""analyzeIntervalMs"":43}"
1630,r021-0072-c559bd8e,21,-329,1,4,25,2,1,153,"{""relativeReattackFactor"":3.331633,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.422231,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.501381,""confirmedRmsMinDelta"":0.008431,""confirmedFluxFactor"":2.191049,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.007895,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.268348,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.074637,""analyzeIntervalMs"":43}"
1631,r028-0066-720884e4,28,-329,4,9,7,7,0,128,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.793181,""spectralNoveltyRatio"":1.777327,""spectralNoveltyMinBins"":43,""cooldownFrames"":4,""confirmedRmsFactor"":1.189308,""confirmedRmsMinDelta"":0.007761,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003674,""confirmedMinBandRatio"":0.015057,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":3.842265,""cooldownOverrideMinFlux"":0.025534,""cooldownOverrideMinBandRatio"":0.060612,""analyzeIntervalMs"":37}"
1632,r031-0074-255b7b11,31,-330,4,9,8,7,0,129,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004664,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.141996,""spectralNoveltyMinBins"":44,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.010221,""confirmedFluxFactor"":2.251395,""confirmedMinFlux"":0.004849,""confirmedMinBandRatio"":0.022914,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.132339,""cooldownOverrideMinFlux"":0.026701,""cooldownOverrideMinBandRatio"":0.067465,""analyzeIntervalMs"":37}"
1633,r002-0042-88614f4e,2,-331,1,5,17,3,0,142,"{""relativeReattackFactor"":3.60472,""relativeReattackMinDelta"":0.004998,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.392983,""spectralNoveltyMinBins"":31,""cooldownFrames"":2,""confirmedRmsFactor"":2.013238,""confirmedRmsMinDelta"":0.006259,""confirmedFluxFactor"":1.947654,""confirmedMinFlux"":0.00473,""confirmedMinBandRatio"":0.034489,""confirmedSpectralNoveltyMinBins"":7,""cooldownOverrideFactor"":2.741424,""cooldownOverrideMinFlux"":0.023223,""cooldownOverrideMinBandRatio"":0.073697,""analyzeIntervalMs"":50}"
1634,r015-0060-2247cf01,15,-331,1,6,10,4,0,135,"{""relativeReattackFactor"":3.362356,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.269893,""spectralNoveltyMinBins"":38,""cooldownFrames"":3,""confirmedRmsFactor"":1.699084,""confirmedRmsMinDelta"":0.005997,""confirmedFluxFactor"":1.733291,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.022265,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.020912,""cooldownOverrideMinBandRatio"":0.075801,""analyzeIntervalMs"":45}"
1635,r028-0028-c6123767,28,-331,2,7,11,5,0,135,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.174668,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.199519,""confirmedRmsMinDelta"":0.008065,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.00702,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":2.541121,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.066873,""analyzeIntervalMs"":44}"
1636,r006-0055-d828e6ee,6,-332,1,4,25,2,1,153,"{""relativeReattackFactor"":3.233261,""relativeReattackMinDelta"":0.005422,""relativeFluxFactor"":1.479795,""spectralNoveltyRatio"":3.500958,""spectralNoveltyMinBins"":18,""cooldownFrames"":3,""confirmedRmsFactor"":1.630046,""confirmedRmsMinDelta"":0.007917,""confirmedFluxFactor"":2.071695,""confirmedMinFlux"":0.005912,""confirmedMinBandRatio"":0.011034,""confirmedSpectralNoveltyMinBins"":6,""cooldownOverrideFactor"":1.819124,""cooldownOverrideMinFlux"":0.024837,""cooldownOverrideMinBandRatio"":0.086037,""analyzeIntervalMs"":43}"
1637,r032-0008-fe279375,32,-332,3,8,5,6,0,125,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004051,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":45,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.007438,""confirmedFluxFactor"":2.220832,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.021958,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":3.733574,""cooldownOverrideMinFlux"":0.027305,""cooldownOverrideMinBandRatio"":0.05256,""analyzeIntervalMs"":39}"
1638,r016-0032-6e81dcc5,16,-333,1,4,26,2,1,155,"{""relativeReattackFactor"":3.127668,""relativeReattackMinDelta"":0.006926,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.849575,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.74142,""confirmedRmsMinDelta"":0.007305,""confirmedFluxFactor"":2.083148,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.018104,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":2.852008,""cooldownOverrideMinFlux"":0.025086,""cooldownOverrideMinBandRatio"":0.069636,""analyzeIntervalMs"":43}"
1639,r025-0010-fdf062ce,25,-334,1,6,8,4,0,134,"{""relativeReattackFactor"":3.626645,""relativeReattackMinDelta"":0.004027,""relativeFluxFactor"":1.704143,""spectralNoveltyRatio"":3.892215,""spectralNoveltyMinBins"":33,""cooldownFrames"":3,""confirmedRmsFactor"":1.590276,""confirmedRmsMinDelta"":0.008136,""confirmedFluxFactor"":2.286887,""confirmedMinFlux"":0.004052,""confirmedMinBandRatio"":0.008161,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.514571,""cooldownOverrideMinFlux"":0.026633,""cooldownOverrideMinBandRatio"":0.079142,""analyzeIntervalMs"":41}"
1640,r033-0012-f83e419f,33,-334,3,7,4,5,0,127,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.005813,""relativeFluxFactor"":1.613911,""spectralNoveltyRatio"":1.775648,""spectralNoveltyMinBins"":39,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.004202,""confirmedMinBandRatio"":0.011187,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":2.175411,""cooldownOverrideMinFlux"":0.027758,""cooldownOverrideMinBandRatio"":0.087278,""analyzeIntervalMs"":40}"
1641,r033-0056-bf063aa8,33,-334,3,7,4,5,0,129,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.608006,""spectralNoveltyRatio"":1.799015,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.158743,""confirmedRmsMinDelta"":0.006311,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.005657,""confirmedMinBandRatio"":0.018119,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":3.578447,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.052194,""analyzeIntervalMs"":40}"
1642,r027-0073-2c50f2d6,27,-334,4,8,8,6,0,131,"{""relativeReattackFactor"":3.72134,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.922472,""spectralNoveltyRatio"":1.668276,""spectralNoveltyMinBins"":37,""cooldownFrames"":3,""confirmedRmsFactor"":1.198713,""confirmedRmsMinDelta"":0.009605,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003528,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":47}"
1643,r031-0056-fa4aacae,31,-334,4,8,8,6,0,130,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.005835,""relativeFluxFactor"":1.640864,""spectralNoveltyRatio"":2.456928,""spectralNoveltyMinBins"":37,""cooldownFrames"":3,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.008216,""confirmedFluxFactor"":2.074832,""confirmedMinFlux"":0.011088,""confirmedMinBandRatio"":0.014401,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":4.440002,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.052581,""analyzeIntervalMs"":47}"
1644,r020-0017-277e9e6c,20,-334,3,8,11,6,1,132,"{""relativeReattackFactor"":3.953532,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.519375,""spectralNoveltyRatio"":3.862395,""spectralNoveltyMinBins"":37,""cooldownFrames"":3,""confirmedRmsFactor"":1.785276,""confirmedRmsMinDelta"":0.007444,""confirmedFluxFactor"":2.003653,""confirmedMinFlux"":0.003118,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.309229,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.086717,""analyzeIntervalMs"":37}"
1645,r005-0071-8ddf7f9c,5,-335,1,5,23,3,1,149,"{""relativeReattackFactor"":2.969338,""relativeReattackMinDelta"":0.005488,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.555988,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.722811,""confirmedRmsMinDelta"":0.008138,""confirmedFluxFactor"":2.2031,""confirmedMinFlux"":0.005255,""confirmedMinBandRatio"":0.020217,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":2.05038,""cooldownOverrideMinFlux"":0.028281,""cooldownOverrideMinBandRatio"":0.084072,""analyzeIntervalMs"":39}"
1646,r016-0074-a22c38bd,16,-335,2,7,12,5,0,136,"{""relativeReattackFactor"":3.871848,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.617025,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.444936,""confirmedRmsMinDelta"":0.006822,""confirmedFluxFactor"":1.95483,""confirmedMinFlux"":0.004701,""confirmedMinBandRatio"":0.00633,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.44609,""cooldownOverrideMinFlux"":0.02713,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":44}"
1647,r021-0055-15239ba8,21,-335,2,7,12,5,0,136,"{""relativeReattackFactor"":3.810703,""relativeReattackMinDelta"":0.004869,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.710567,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.671431,""confirmedRmsMinDelta"":0.007911,""confirmedFluxFactor"":2.15506,""confirmedMinFlux"":0.005308,""confirmedMinBandRatio"":0.014114,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.553591,""cooldownOverrideMinFlux"":0.029924,""cooldownOverrideMinBandRatio"":0.086174,""analyzeIntervalMs"":44}"
1648,r034-0065-05d72610,34,-335,3,8,6,6,0,126,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.005435,""relativeFluxFactor"":1.538446,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":42,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.01084,""confirmedFluxFactor"":2.27222,""confirmedMinFlux"":0.004158,""confirmedMinBandRatio"":0.010016,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.027909,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":43}"
1649,r015-0012-14298456,15,-336,2,1,26,0,3,158,"{""relativeReattackFactor"":3.924196,""relativeReattackMinDelta"":0.006738,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.293123,""spectralNoveltyMinBins"":17,""cooldownFrames"":3,""confirmedRmsFactor"":1.409238,""confirmedRmsMinDelta"":0.004122,""confirmedFluxFactor"":1.854671,""confirmedMinFlux"":0.004333,""confirmedMinBandRatio"":0.0226,""confirmedSpectralNoveltyMinBins"":2,""cooldownOverrideFactor"":2.075145,""cooldownOverrideMinFlux"":0.022711,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":33}"
