rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
427,r006-0049-19a159a7,6,-37,2,1,21,0,1,157,"{""relativeReattackFactor"":3.0288,""relativeReattackMinDelta"":0.004977,""relativeFluxFactor"":1.478015,""spectralNoveltyRatio"":3.154272,""spectralNoveltyMinBins"":17,""cooldownFrames"":3,""confirmedRmsFactor"":1.72505,""confirmedRmsMinDelta"":0.008393,""confirmedFluxFactor"":1.941719,""confirmedMinFlux"":0.005929,""confirmedMinBandRatio"":0.016433,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.942631,""cooldownOverrideMinFlux"":0.026704,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
428,r016-0057-8901918d,16,-39,2,3,10,1,0,136,"{""relativeReattackFactor"":3.354849,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.240331,""spectralNoveltyMinBins"":34,""cooldownFrames"":3,""confirmedRmsFactor"":1.897289,""confirmedRmsMinDelta"":0.005027,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.009376,""confirmedMinBandRatio"":0.030626,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":1.808885,""cooldownOverrideMinFlux"":0.020475,""cooldownOverrideMinBandRatio"":0.079929,""analyzeIntervalMs"":46}"
429,r003-0064-5031bfa4,3,-39,3,2,14,1,0,144,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.017506,""relativeFluxFactor"":1.927915,""spectralNoveltyRatio"":4.181251,""spectralNoveltyMinBins"":18,""cooldownFrames"":3,""confirmedRmsFactor"":1.398826,""confirmedRmsMinDelta"":0.0099,""confirmedFluxFactor"":1.535774,""confirmedMinFlux"":0.018035,""confirmedMinBandRatio"":0.040769,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":3.023678,""cooldownOverrideMinFlux"":0.004,""cooldownOverrideMinBandRatio"":0.03243,""analyzeIntervalMs"":28}"
430,r007-0067-7ccf72ed,7,-40,1,2,14,0,0,146,"{""relativeReattackFactor"":2.911783,""relativeReattackMinDelta"":0.00476,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.301753,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.712265,""confirmedRmsMinDelta"":0.007823,""confirmedFluxFactor"":2.256583,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.014365,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.855626,""cooldownOverrideMinFlux"":0.029051,""cooldownOverrideMinBandRatio"":0.080679,""analyzeIntervalMs"":40}"
431,r007-0027-577b246f,7,-41,1,2,15,0,0,147,"{""relativeReattackFactor"":2.828058,""relativeReattackMinDelta"":0.005054,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.230947,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.769005,""confirmedRmsMinDelta"":0.007975,""confirmedFluxFactor"":2.257742,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.011069,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.029756,""cooldownOverrideMinBandRatio"":0.084694,""analyzeIntervalMs"":40}"
432,r007-0019-531d740d,7,-47,1,2,17,0,0,147,"{""relativeReattackFactor"":3.246698,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.857368,""spectralNoveltyMinBins"":19,""cooldownFrames"":3,""confirmedRmsFactor"":1.705317,""confirmedRmsMinDelta"":0.008127,""confirmedFluxFactor"":2.22459,""confirmedMinFlux"":0.004948,""confirmedMinBandRatio"":0.016888,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.000541,""cooldownOverrideMinFlux"":0.025707,""cooldownOverrideMinBandRatio"":0.082652,""analyzeIntervalMs"":40}"
433,r002-0068-35cd594d,2,-47,2,2,18,1,0,146,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.020342,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.905632,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.562917,""confirmedRmsMinDelta"":0.008226,""confirmedFluxFactor"":1.322833,""confirmedMinFlux"":0.019879,""confirmedMinBandRatio"":0.041013,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":3.096592,""cooldownOverrideMinFlux"":0.004,""cooldownOverrideMinBandRatio"":0.034738,""analyzeIntervalMs"":30}"
434,r003-0054-54fdbd0b,3,-49,2,1,25,0,1,157,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.018249,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.927695,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.421851,""confirmedRmsMinDelta"":0.008203,""confirmedFluxFactor"":1.107524,""confirmedMinFlux"":0.02,""confirmedMinBandRatio"":0.039553,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":3.201717,""cooldownOverrideMinFlux"":0.006575,""cooldownOverrideMinBandRatio"":0.034627,""analyzeIntervalMs"":31}"
435,r016-0069-d3830530,16,-50,3,2,18,1,0,148,"{""relativeReattackFactor"":3.998412,""relativeReattackMinDelta"":0.010522,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.259812,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.258662,""confirmedRmsMinDelta"":0.008239,""confirmedFluxFactor"":2.12194,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.02224,""cooldownOverrideMinBandRatio"":0.065242,""analyzeIntervalMs"":36}"
436,r013-0025-6e0c3533,13,-51,2,3,8,1,0,137,"{""relativeReattackFactor"":3.60647,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.450199,""spectralNoveltyRatio"":4.034593,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.623312,""confirmedRmsMinDelta"":0.007601,""confirmedFluxFactor"":2.119823,""confirmedMinFlux"":0.004544,""confirmedMinBandRatio"":0.012876,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.153085,""cooldownOverrideMinFlux"":0.029881,""cooldownOverrideMinBandRatio"":0.079208,""analyzeIntervalMs"":40}"
437,r014-0011-86502c67,14,-51,2,3,8,1,0,137,"{""relativeReattackFactor"":3.50102,""relativeReattackMinDelta"":0.004396,""relativeFluxFactor"":1.447522,""spectralNoveltyRatio"":4.087405,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.643231,""confirmedRmsMinDelta"":0.007619,""confirmedFluxFactor"":2.137785,""confirmedMinFlux"":0.003196,""confirmedMinBandRatio"":0.013101,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.219847,""cooldownOverrideMinFlux"":0.028838,""cooldownOverrideMinBandRatio"":0.076925,""analyzeIntervalMs"":40}"
438,r014-0054-bb9b5fa9,14,-51,2,3,8,1,0,137,"{""relativeReattackFactor"":3.60775,""relativeReattackMinDelta"":0.004883,""relativeFluxFactor"":1.452826,""spectralNoveltyRatio"":4.193947,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.613109,""confirmedRmsMinDelta"":0.007891,""confirmedFluxFactor"":2.159489,""confirmedMinFlux"":0.004306,""confirmedMinBandRatio"":0.011317,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.267687,""cooldownOverrideMinFlux"":0.029572,""cooldownOverrideMinBandRatio"":0.080836,""analyzeIntervalMs"":40}"
439,r014-0076-e6ee9854,14,-51,2,3,8,1,0,137,"{""relativeReattackFactor"":3.434673,""relativeReattackMinDelta"":0.004709,""relativeFluxFactor"":1.45206,""spectralNoveltyRatio"":4.192205,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.654249,""confirmedRmsMinDelta"":0.007492,""confirmedFluxFactor"":2.185312,""confirmedMinFlux"":0.00428,""confirmedMinBandRatio"":0.013566,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.104254,""cooldownOverrideMinFlux"":0.029129,""cooldownOverrideMinBandRatio"":0.080911,""analyzeIntervalMs"":40}"
440,r018-0061-3056a71e,18,-52,2,3,8,1,0,135,"{""relativeReattackFactor"":3.859052,""relativeReattackMinDelta"":0.006195,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.712964,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.63364,""confirmedRmsMinDelta"":0.006406,""confirmedFluxFactor"":1.937658,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.022289,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":3.25889,""cooldownOverrideMinFlux"":0.024936,""cooldownOverrideMinBandRatio"":0.078202,""analyzeIntervalMs"":40}"
441,r010-0019-8463e770,10,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.5105,""relativeReattackMinDelta"":0.004269,""relativeFluxFactor"":1.444438,""spectralNoveltyRatio"":4.222354,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.505982,""confirmedRmsMinDelta"":0.007079,""confirmedFluxFactor"":2.115934,""confirmedMinFlux"":0.004738,""confirmedMinBandRatio"":0.015145,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.414104,""cooldownOverrideMinFlux"":0.028836,""cooldownOverrideMinBandRatio"":0.078682,""analyzeIntervalMs"":40}"
442,r010-0049-f44eb620,10,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.376764,""relativeReattackMinDelta"":0.004922,""relativeFluxFactor"":1.460828,""spectralNoveltyRatio"":4.264754,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.452533,""confirmedRmsMinDelta"":0.007706,""confirmedFluxFactor"":2.174781,""confirmedMinFlux"":0.004405,""confirmedMinBandRatio"":0.014394,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.328743,""cooldownOverrideMinFlux"":0.029572,""cooldownOverrideMinBandRatio"":0.076668,""analyzeIntervalMs"":40}"
443,r011-0040-cccaa0d2,11,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.365155,""relativeReattackMinDelta"":0.004745,""relativeFluxFactor"":1.455276,""spectralNoveltyRatio"":4.276707,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.472763,""confirmedRmsMinDelta"":0.007558,""confirmedFluxFactor"":2.148532,""confirmedMinFlux"":0.003625,""confirmedMinBandRatio"":0.018866,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.351283,""cooldownOverrideMinFlux"":0.028411,""cooldownOverrideMinBandRatio"":0.075952,""analyzeIntervalMs"":40}"
444,r012-0046-f38ac278,12,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.460755,""relativeReattackMinDelta"":0.005795,""relativeFluxFactor"":1.44739,""spectralNoveltyRatio"":4.061623,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.62671,""confirmedRmsMinDelta"":0.00811,""confirmedFluxFactor"":2.116169,""confirmedMinFlux"":0.003802,""confirmedMinBandRatio"":0.01274,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.289509,""cooldownOverrideMinFlux"":0.028594,""cooldownOverrideMinBandRatio"":0.08058,""analyzeIntervalMs"":40}"
445,r015-0032-a89fd557,15,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.530567,""relativeReattackMinDelta"":0.004586,""relativeFluxFactor"":1.460327,""spectralNoveltyRatio"":4.088403,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.527516,""confirmedRmsMinDelta"":0.007416,""confirmedFluxFactor"":2.202618,""confirmedMinFlux"":0.004833,""confirmedMinBandRatio"":0.017135,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.396499,""cooldownOverrideMinFlux"":0.027546,""cooldownOverrideMinBandRatio"":0.076382,""analyzeIntervalMs"":40}"
446,r004-0004-1e8f5d37,4,-52,2,3,10,1,0,140,"{""relativeReattackFactor"":2.898629,""relativeReattackMinDelta"":0.013895,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.852531,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.229574,""confirmedRmsMinDelta"":0.00422,""confirmedFluxFactor"":1.828409,""confirmedMinFlux"":0.011339,""confirmedMinBandRatio"":0.022561,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.307569,""cooldownOverrideMinFlux"":0.009641,""cooldownOverrideMinBandRatio"":0.07976,""analyzeIntervalMs"":40}"
447,r004-0029-f37fe37d,4,-54,2,3,10,1,0,140,"{""relativeReattackFactor"":2.789896,""relativeReattackMinDelta"":0.015095,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.550962,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.352664,""confirmedRmsMinDelta"":0.003367,""confirmedFluxFactor"":1.747659,""confirmedMinFlux"":0.011616,""confirmedMinBandRatio"":0.028213,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.012887,""cooldownOverrideMinFlux"":0.013098,""cooldownOverrideMinBandRatio"":0.077701,""analyzeIntervalMs"":40}"
448,r010-0037-ba57e6a0,10,-55,2,3,9,1,0,138,"{""relativeReattackFactor"":3.353964,""relativeReattackMinDelta"":0.005375,""relativeFluxFactor"":1.429026,""spectralNoveltyRatio"":4.030672,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.59739,""confirmedRmsMinDelta"":0.008318,""confirmedFluxFactor"":2.130812,""confirmedMinFlux"":0.003634,""confirmedMinBandRatio"":0.013973,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":1.982304,""cooldownOverrideMinFlux"":0.029156,""cooldownOverrideMinBandRatio"":0.076229,""analyzeIntervalMs"":40}"
449,r013-0022-6d3b01a5,13,-55,2,3,9,1,0,138,"{""relativeReattackFactor"":3.507766,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.435984,""spectralNoveltyRatio"":4.090945,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.553656,""confirmedRmsMinDelta"":0.007118,""confirmedFluxFactor"":2.205008,""confirmedMinFlux"":0.004791,""confirmedMinBandRatio"":0.017789,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.399499,""cooldownOverrideMinFlux"":0.028879,""cooldownOverrideMinBandRatio"":0.071589,""analyzeIntervalMs"":40}"
450,r013-0030-15d840b4,13,-56,2,3,10,1,0,139,"{""relativeReattackFactor"":3.612853,""relativeReattackMinDelta"":0.004333,""relativeFluxFactor"":1.432624,""spectralNoveltyRatio"":4.160749,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.658385,""confirmedRmsMinDelta"":0.007591,""confirmedFluxFactor"":2.120014,""confirmedMinFlux"":0.003794,""confirmedMinBandRatio"":0.014355,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.272547,""cooldownOverrideMinFlux"":0.029863,""cooldownOverrideMinBandRatio"":0.080981,""analyzeIntervalMs"":40}"
451,r009-0014-2a486d41,9,-57,2,3,11,1,0,140,"{""relativeReattackFactor"":3.381876,""relativeReattackMinDelta"":0.00593,""relativeFluxFactor"":1.435678,""spectralNoveltyRatio"":3.800081,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.528233,""confirmedRmsMinDelta"":0.008615,""confirmedFluxFactor"":2.148007,""confirmedMinFlux"":0.003406,""confirmedMinBandRatio"":0.014731,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.212696,""cooldownOverrideMinFlux"":0.02965,""cooldownOverrideMinBandRatio"":0.086987,""analyzeIntervalMs"":40}"
452,r014-0073-e6b86910,14,-58,2,3,10,1,0,139,"{""relativeReattackFactor"":3.4475,""relativeReattackMinDelta"":0.006628,""relativeFluxFactor"":1.411495,""spectralNoveltyRatio"":4.071158,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.564166,""confirmedRmsMinDelta"":0.007859,""confirmedFluxFactor"":2.146353,""confirmedMinFlux"":0.004298,""confirmedMinBandRatio"":0.013061,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.088594,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.07797,""analyzeIntervalMs"":40}"
453,r010-0032-ce17861d,10,-59,2,3,11,1,0,140,"{""relativeReattackFactor"":3.429043,""relativeReattackMinDelta"":0.006264,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.046227,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.533371,""confirmedRmsMinDelta"":0.007806,""confirmedFluxFactor"":2.066481,""confirmedMinFlux"":0.003456,""confirmedMinBandRatio"":0.014061,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.22897,""cooldownOverrideMinFlux"":0.029149,""cooldownOverrideMinBandRatio"":0.078013,""analyzeIntervalMs"":40}"
454,r011-0024-7ccc7210,11,-59,2,3,11,1,0,140,"{""relativeReattackFactor"":3.409498,""relativeReattackMinDelta"":0.006122,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.208422,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.602398,""confirmedRmsMinDelta"":0.008017,""confirmedFluxFactor"":2.09818,""confirmedMinFlux"":0.003533,""confirmedMinBandRatio"":0.012429,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.223521,""cooldownOverrideMinFlux"":0.029685,""cooldownOverrideMinBandRatio"":0.080204,""analyzeIntervalMs"":40}"
455,r012-0043-397227b0,12,-59,2,3,11,1,0,140,"{""relativeReattackFactor"":3.593847,""relativeReattackMinDelta"":0.006181,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.083581,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.555529,""confirmedRmsMinDelta"":0.007994,""confirmedFluxFactor"":2.131461,""confirmedMinFlux"":0.003984,""confirmedMinBandRatio"":0.01549,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.088209,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.080483,""analyzeIntervalMs"":40}"
456,r013-0068-73a469ee,13,-59,2,3,11,1,0,140,"{""relativeReattackFactor"":3.607869,""relativeReattackMinDelta"":0.005769,""relativeFluxFactor"":1.426055,""spectralNoveltyRatio"":4.139937,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.536314,""confirmedRmsMinDelta"":0.007878,""confirmedFluxFactor"":2.128229,""confirmedMinFlux"":0.004078,""confirmedMinBandRatio"":0.013003,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.136942,""cooldownOverrideMinFlux"":0.028837,""cooldownOverrideMinBandRatio"":0.077804,""analyzeIntervalMs"":40}"
457,r008-0002-08a9f953,8,-59,2,3,12,1,0,142,"{""relativeReattackFactor"":2.990802,""relativeReattackMinDelta"":0.00556,""relativeFluxFactor"":1.443806,""spectralNoveltyRatio"":3.682338,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.682613,""confirmedRmsMinDelta"":0.007339,""confirmedFluxFactor"":2.131877,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.009773,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.81805,""cooldownOverrideMinFlux"":0.029446,""cooldownOverrideMinBandRatio"":0.086515,""analyzeIntervalMs"":40}"
458,r008-0023-ca2cb452,8,-61,2,3,13,1,0,142,"{""relativeReattackFactor"":3.223506,""relativeReattackMinDelta"":0.005366,""relativeFluxFactor"":1.451038,""spectralNoveltyRatio"":3.774888,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.582802,""confirmedRmsMinDelta"":0.007988,""confirmedFluxFactor"":2.073809,""confirmedMinFlux"":0.003592,""confirmedMinBandRatio"":0.013344,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.203414,""cooldownOverrideMinFlux"":0.029921,""cooldownOverrideMinBandRatio"":0.086582,""analyzeIntervalMs"":40}"
459,r008-0050-ea4e51eb,8,-62,2,3,12,1,0,142,"{""relativeReattackFactor"":3.140455,""relativeReattackMinDelta"":0.006373,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.021052,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.710167,""confirmedRmsMinDelta"":0.007734,""confirmedFluxFactor"":2.229215,""confirmedMinFlux"":0.003291,""confirmedMinBandRatio"":0.00959,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.885501,""cooldownOverrideMinFlux"":0.029404,""cooldownOverrideMinBandRatio"":0.085861,""analyzeIntervalMs"":40}"
460,r015-0053-8eb25d32,15,-62,2,3,12,1,0,141,"{""relativeReattackFactor"":3.604237,""relativeReattackMinDelta"":0.006452,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.922316,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.586559,""confirmedRmsMinDelta"":0.007925,""confirmedFluxFactor"":2.149316,""confirmedMinFlux"":0.003298,""confirmedMinBandRatio"":0.012665,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.027417,""cooldownOverrideMinFlux"":0.02918,""cooldownOverrideMinBandRatio"":0.082793,""analyzeIntervalMs"":40}"
461,r015-0008-3e5f28bb,15,-63,2,3,13,1,0,142,"{""relativeReattackFactor"":3.560316,""relativeReattackMinDelta"":0.007085,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.984321,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.517567,""confirmedRmsMinDelta"":0.007577,""confirmedFluxFactor"":2.180239,""confirmedMinFlux"":0.003975,""confirmedMinBandRatio"":0.012983,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.127556,""cooldownOverrideMinFlux"":0.029298,""cooldownOverrideMinBandRatio"":0.080534,""analyzeIntervalMs"":40}"
462,r015-0043-0b6483e2,15,-63,2,3,13,1,0,142,"{""relativeReattackFactor"":3.561988,""relativeReattackMinDelta"":0.006864,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.933501,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.526428,""confirmedRmsMinDelta"":0.007717,""confirmedFluxFactor"":2.116786,""confirmedMinFlux"":0.004086,""confirmedMinBandRatio"":0.014443,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.167793,""cooldownOverrideMinFlux"":0.029042,""cooldownOverrideMinBandRatio"":0.077857,""analyzeIntervalMs"":40}"
463,r005-0010-c33c72e0,5,-64,2,1,23,0,2,158,"{""relativeReattackFactor"":2.46049,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.357621,""spectralNoveltyMinBins"":14,""cooldownFrames"":3,""confirmedRmsFactor"":1.809504,""confirmedRmsMinDelta"":0.006674,""confirmedFluxFactor"":1.70664,""confirmedMinFlux"":0.006751,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":5,""cooldownOverrideFactor"":1.856058,""cooldownOverrideMinFlux"":0.020071,""cooldownOverrideMinBandRatio"":0.086119,""analyzeIntervalMs"":42}"
